2628	1	524
3614	2	1382
529	3	1192
3318	2	1781
3401	2	3567
2714	5	531
2712	10	4235
3786	2	3998
2743	1	3668
1829	3	629
425	2	1471
2592	2	473
2040	1	1549
2081	10	4028
2437	3	1250
1759	2	1950
1017	2	2899
4143	0	2143
3173	2	1070
795	9	3031
1995	0	3697
2957	0	1902
2422	3	3601
218	0	1565
3114	0	2772
3360	2	1645
3802	2	2177
2104	0	271
4185	3	3249
2814	5	3327
3484	2	1842
3249	2	3006
1819	1	2313
727	9	447
1522	2	1538
1611	3	3939
3163	2	1241
54	9	2053
3891	2	2147
3874	2	1950
2282	1	1948
679	1	2194
3572	0	653
1744	2	1247
4175	7	2938
1477	9	1324
1692	2	3263
167	2	1152
1036	2	3263
2799	9	371
1969	2	582
2838	8	1738
3958	2	1146
3898	2	2974
3980	2	4117
2305	2	3759
26	2	4042
3986	0	1192
756	0	4118
394	2	1950
4231	5	3412
2621	2	474
2273	3	3333
1800	2	3651
3764	2	3061
2292	0	2143
935	2	2995
1560	0	2062
966	10	360
3526	2	182
3839	2	3651
3836	2	3771
1414	2	3200
1112	2	1270
2263	0	3693
2272	8	3326
4084	1	2112
2446	0	567
8	5	1946
2516	8	2115
1788	0	2629
3372	2	423
3923	2	4021
1193	0	1431
186	9	2565
856	10	419
4197	3	1050
3605	2	1894
3376	2	731
1968	3	2096
2300	8	1738
4078	3	3262
3865	2	1283
2485	0	1192
2069	0	1705
2962	2	595
2475	9	1670
497	2	1243
2210	0	300
4037	0	1156
1854	3	643
4250	0	271
84	3	1245
3516	2	1645
2689	5	2655
331	3	2096
1733	3	447
3352	2	2653
1044	0	2793
3402	2	60
2766	0	2653
2640	5	3017
2953	2	3112
3680	2	2142
3110	8	3496
568	3	3839
3561	0	1846
2885	3	1944
3863	2	1538
2871	1	396
2042	3	400
128	10	1075
4168	2	686
1691	2	2095
2603	3	1804
2252	7	555
1772	2	2575
4216	8	1618
881	0	4013
3824	2	1106
3912	2	1645
3870	2	2054
3744	0	3114
2997	0	1041
2438	10	899
3518	2	1945
1490	8	1136
3301	6	3579
4154	9	1565
458	2	2786
250	8	3222
1659	0	2077
2315	10	498
3110	6	3268
821	9	400
3545	8	1091
503	2	1770
2617	2	3261
1606	0	3738
2622	5	362
2888	3	3249
2779	3	290
2898	10	3896
3826	2	3213
3947	2	1351
2079	2	474
64	2	60
1206	1	4173
1533	2	1539
2895	5	76
2863	0	115
2986	0	2909
1619	5	3327
3333	2	2155
217	5	1244
2555	9	1488
2043	0	2780
629	2	103
2415	6	2751
3500	2	1283
2898	6	1864
1910	1	2205
1	2	1449
2953	2	1688
3938	2	329
3077	0	3177
629	2	2887
2257	1	3074
3614	2	1498
2157	2	1995
3333	2	1341
2625	10	3526
3957	2	1342
2375	3	1834
2570	5	2007
3857	2	1116
3423	2	3210
2556	3	1009
1868	2	282
1661	2	10
2556	0	1358
620	2	1289
3486	2	736
3022	9	125
2313	0	1719
2685	5	3478
130	2	3109
3277	2	1146
1042	3	1902
1939	2	1539
1568	6	4020
3026	6	1524
650	2	4121
394	0	3667
3041	2	1322
2981	2	27
2484	10	1474
2375	0	1182
2168	2	3274
247	2	4021
3887	2	2147
2619	8	3455
3842	2	595
1514	2	3737
2942	3	514
2517	8	1244
2818	9	102
3904	2	1382
1614	0	1863
1181	0	1627
3414	2	3231
1988	0	4019
1303	9	737
2416	0	1471
833	10	973
851	0	2086
255	0	488
1056	8	3961
3302	2	2538
4195	3	651
2223	3	1120
3305	2	2133
525	3	1839
2182	1	2060
4151	7	4096
2067	1	2202
64	2	2991
1870	2	1756
1759	2	1243
2769	3	3815
3958	2	3627
1281	2	282
578	3	3608
3291	0	4129
3894	1	299
3827	2	496
3764	2	1471
3309	2	1804
2436	0	125
1042	8	1612
4206	10	1901
3793	2	1289
4222	9	1748
3559	10	23
852	3	3815
3483	2	3051
4052	9	386
3958	2	3042
2791	1	4052
2296	0	1339
826	9	1495
3860	2	3010
3986	8	1769
2692	10	3583
4000	1	4054
1416	0	3439
2942	8	1954
764	3	4089
1691	2	3734
1785	2	3651
670	3	1748
947	2	3653
2646	3	1972
2439	9	1254
3900	2	2978
2642	3	514
3966	2	2837
2718	3	2669
2199	3	1297
2577	0	288
2310	1	511
45	7	3243
634	5	3632
1308	2	2075
117	2	2928
2192	0	1222
921	0	2047
1904	0	716
4246	8	362
1935	0	4026
2699	5	3225
394	2	1382
1664	0	2130
855	9	683
1291	9	1748
1271	9	4176
2087	0	1092
3789	2	2133
1234	0	3213
1661	2	944
926	0	1050
1813	5	409
4184	0	488
2269	1	566
3832	2	1778
4177	0	4129
2066	2	3230
3869	2	571
2378	9	3692
3301	2	1875
1137	0	2653
2050	8	389
653	6	662
202	9	3040
2907	2	377
1203	3	1760
1949	0	554
3402	2	515
2034	8	2560
519	0	1634
1804	2	2564
3406	2	3627
2797	0	1293
727	8	3720
2886	6	1509
2204	3	1521
70	3	978
1417	2	4035
2028	0	2854
2110	0	230
452	2	21
3459	2	1193
70	9	78
2525	2	1289
3855	2	4138
404	1	609
3562	1	1646
2289	3	3795
1550	0	2756
2611	3	1900
2263	0	115
1903	0	744
1252	10	3823
3832	2	2667
2337	9	4013
2109	1	2486
3647	1	2486
64	2	741
3717	2	1270
2681	8	715
306	0	1222
2606	3	3698
2539	3	3017
1871	2	1289
1874	8	3712
3230	2	3230
578	10	947
1700	2	2021
1340	5	2971
3331	2	2653
3078	0	2133
455	2	9
1773	2	2525
2422	9	514
1401	2	1044
2664	2	3257
2800	3	1902
3640	2	3262
3394	2	3333
108	0	3139
2409	2	2280
2042	10	3616
1222	2	3193
3824	2	1005
2615	8	2648
2822	2	1631
242	2	1024
1456	0	618
2751	3	3040
1	2	2142
1415	2	283
4017	3	1050
2967	2	1286
665	0	3667
1744	2	582
3145	2	1116
3162	0	1834
1919	0	744
2803	2	3651
3297	0	3257
2042	9	447
1722	3	1902
3249	2	1239
629	2	164
4193	3	3601
1921	2	3381
2889	10	2096
3976	2	4060
2117	2	1645
1659	0	4159
2954	3	4089
209	3	1009
1959	10	1946
786	9	3000
1584	3	1250
3835	2	3257
689	2	2443
423	2	954
3196	6	596
1906	2	66
1390	2	2925
2946	0	1846
3293	2	2772
3504	2	3234
2883	0	807
1709	3	386
164	2	1599
1425	7	2758
2314	0	2143
2685	8	3723
1004	2	2760
2588	2	240
2289	0	4091
587	8	3712
429	1	1648
2326	0	4034
216	5	3297
641	2	2760
4251	0	3439
2602	0	3257
229	0	2255
2225	3	3614
3525	2	2154
1197	1	1167
3546	0	3255
2266	9	1192
3977	8	1091
2449	0	3198
174	10	3464
2371	3	3000
940	2	1909
567	3	979
4151	10	1939
822	3	3673
2721	0	3257
2484	8	2500
1676	10	3471
2382	0	537
4166	10	3963
2014	2	1985
4235	9	1597
1819	0	3693
141	3	1244
1719	6	3170
3925	2	4011
3918	2	1890
1245	2	2989
74	2	474
202	0	3669
467	2	2933
2682	8	712
1786	0	3234
2034	0	651
3316	2	1691
2123	0	1748
2377	0	1824
1818	6	3715
3865	2	1002
1541	2	1792
2414	3	2772
3943	2	2121
3817	2	3381
2776	0	1502
841	0	737
1787	0	2854
373	0	4159
538	7	2102
826	0	2815
2537	3	725
2554	9	2053
3850	2	2276
37	0	2965
1744	2	1779
614	10	2676
2446	0	3011
2035	6	3582
3818	2	396
370	9	3738
1876	9	400
713	0	1192
2252	1	543
255	3	1760
1366	2	1756
3096	3	1245
3790	2	939
1829	1	2596
2698	3	1324
3249	2	2968
3046	0	3039
2388	3	1748
2965	0	1804
335	0	240
1873	2	271
1527	0	2854
1369	2	4099
3947	2	2653
1193	0	1432
3944	2	329
475	3	400
2523	2	537
3078	0	3738
1204	0	1133
2351	1	4
487	3	1502
4136	3	72
2738	9	3710
1773	2	229
910	9	1902
1973	1	2164
2898	6	1794
2873	6	1046
2612	5	3583
970	0	1243
3790	2	9
3936	0	447
2983	10	3757
4125	10	3599
23	2	3734
412	3	1260
2409	2	3109
2591	1	2122
1953	0	4012
1911	2	2906
2386	3	3795
3083	2	4021
1492	2	164
1662	8	804
1383	2	3060
262	3	3333
3368	2	2966
2408	3	3666
589	10	4243
1483	0	125
2117	2	3044
3400	2	19
3787	2	3079
3624	2	3054
2523	0	3667
2796	2	3627
1472	2	1471
195	10	1477
1082	1	609
1683	2	1024
1472	2	240
3053	7	3156
3779	2	314
3934	2	1645
1720	2	1239
3239	2	1638
2385	3	3696
812	1	218
3104	0	2934
50	3	3194
1179	1	1687
2559	9	1174
907	3	447
3614	2	1735
432	0	4201
1246	8	4198
821	9	4089
3769	2	1948
249	2	1382
2037	3	3249
2556	0	4202
2761	1	413
2024	3	3249
1570	1	3219
1469	1	566
968	10	88
552	2	575
2592	2	4117
1245	2	1734
1444	10	3254
4227	2	1410
2549	0	3115
2970	2	1940
833	5	3823
2836	0	3693
2000	2	86
1417	2	90
2467	3	1804
1492	2	301
4140	0	2445
2469	3	1458
3434	2	595
659	3	3839
804	2	417
1234	0	2114
1925	0	1932
3821	2	1116
2994	2	1341
1571	3	3284
588	9	3696
721	1	1164
412	3	1458
510	3	125
2316	5	1375
1528	9	1506
1387	0	3698
720	9	2053
1874	8	3552
3305	2	164
485	2	474
825	10	3977
3980	2	2938
2317	0	2828
795	9	1353
628	0	2130
3084	9	1748
2865	6	3715
2611	3	2655
4244	9	1857
733	0	1471
3041	2	941
3256	3	629
2923	7	2141
1634	2	686
1671	0	582
3911	2	1494
3417	2	1116
949	8	3201
3798	2	3730
1293	0	3234
3110	8	3552
2765	0	3129
3947	2	320
3781	2	1270
472	2	3042
2378	0	1753
3132	2	1842
3723	2	539
558	10	246
3726	0	1596
194	0	4119
503	0	3755
1545	0	3738
2316	0	4091
3655	2	271
1514	2	445
2043	9	4083
2493	3	3601
2000	2	314
14	0	2053
2556	0	1259
373	0	2828
704	9	3942
2986	3	514
2573	0	2784
4017	3	1748
2380	9	1670
1866	3	3767
1203	1	4116
1876	9	3696
2612	5	3327
2264	3	386
4227	2	314
971	9	1902
2037	3	2772
2611	3	1034
2796	2	461
1293	0	2653
2635	8	3471
573	8	2634
2619	3	3710
2527	1	2529
714	9	290
3285	2	3262
1623	6	984
1785	2	3109
2285	0	3198
621	2	1903
2223	3	4119
2666	0	2787
1788	2	2533
2062	1	1812
3388	2	2796
2438	9	1747
1178	6	1152
237	0	1089
2328	0	3059
2499	10	235
558	3	1464
2328	3	1521
750	5	3511
1233	10	143
2483	3	3216
2401	9	1224
3134	2	3048
3217	3	1565
2579	3	1224
2321	8	2008
883	1	3698
1372	2	3104
3844	2	2935
3749	2	2978
2326	3	3839
2484	8	3712
397	0	2048
3779	2	2964
1760	2	4115
2487	8	1435
3945	1	550
868	8	633
4180	9	3696
1904	2	3044
3932	2	2926
2197	2	1352
3095	2	3159
2004	2	3254
1059	2	2786
3876	2	271
3015	0	1506
3022	3	1192
4052	3	3795
1291	9	447
2612	5	3488
1774	0	537
4186	0	2912
3822	2	1185
3173	2	4091
1311	5	64
2022	1	2491
3459	2	3624
1813	5	2168
982	2	3271
353	8	3875
3926	0	3234
3399	2	2925
2569	3	2540
180	8	3591
1218	9	4129
2271	3	2053
1815	1	703
353	3	447
2469	0	4175
3350	1	1877
2530	9	1994
3795	2	1044
3953	2	3176
395	0	1432
3938	2	314
1255	2	271
4112	0	3439
212	8	2009
1872	2	2131
162	8	2158
1760	2	1858
598	2	473
2818	2	4021
2699	8	3308
1759	2	13
2521	7	3265
519	0	450
1908	2	1030
3183	2	3048
2542	10	3225
1281	0	1431
1193	2	459
4105	8	2089
2622	3	3505
3826	2	2759
3979	2	1760
2244	1	2439
2371	3	3839
3395	2	13
26	2	4067
3703	3	4089
2539	6	3257
2583	2	2797
913	2	4135
2252	7	3002
205	0	125
3447	2	1326
373	5	4131
3304	2	3204
1625	3	4155
2476	1	206
484	2	3109
3856	2	1638
3173	2	3627
1807	9	1192
3126	9	2815
1218	1	558
1826	0	4008
3947	2	3811
484	2	4117
2622	0	2828
2198	8	715
3819	2	2933
1634	0	241
2529	5	3604
2884	3	447
3423	2	207
1913	2	2919
3741	2	2987
1571	10	1240
3988	2	1096
751	3	290
33	0	3576
3523	2	124
1408	2	1950
2270	1	1056
1924	2	933
739	0	2133
4226	6	1046
180	3	606
1066	0	3139
3828	2	1146
2772	2	650
2354	2	473
3767	2	2154
1968	9	3696
1590	2	731
3146	2	461
3887	2	2933
714	0	2062
2986	0	2190
1664	0	2445
3336	2	3253
3845	2	2147
3291	3	4129
1939	2	329
872	7	3265
1138	2	4139
816	8	517
2452	1	2090
1783	5	2977
1383	2	734
3447	2	86
1362	2	329
3968	2	3253
1697	3	1804
4211	3	3115
4224	9	4089
1835	6	1166
1681	0	2965
328	6	3273
501	2	1755
3505	2	1897
1472	2	4026
1528	1	977
1982	1	517
45	10	3444
2419	9	3466
440	1	581
58	8	3326
1559	0	3059
874	2	539
3536	2	3754
3768	2	3811
2382	9	744
2438	9	3081
1537	2	4060
2419	9	1902
171	8	3597
3835	0	3234
605	6	2565
1277	1	1302
1372	2	3106
3511	2	365
2673	9	2096
1183	3	3698
3947	2	2514
141	3	3445
873	3	1050
172	6	3778
3740	2	2131
1951	2	4021
1464	2	164
2556	3	1685
1397	2	2023
1483	0	2828
3060	2	473
505	2	1243
3932	2	1749
2437	3	1691
2835	8	388
3801	2	3735
2085	0	1669
3783	2	414
2949	2	1875
2275	8	1905
872	2	2653
1609	5	1412
1042	0	514
2764	0	2912
3510	2	1950
1872	2	2023
3832	2	1498
1468	0	1846
2815	9	1250
2814	0	3738
3292	2	1804
3301	2	6
3801	2	3092
4183	0	3234
3513	2	740
2011	2	1858
2884	0	3311
2032	2	3750
1594	0	275
905	3	1384
3142	0	1089
3335	2	2146
3029	6	365
2531	0	1291
2366	2	308
2686	0	899
3587	2	3265
4092	2	2824
484	2	2969
1088	6	4026
2387	8	2165
3518	2	3109
3844	2	3439
4052	0	1932
700	3	3040
3041	8	3342
3614	2	3109
2117	2	2023
2528	3	1804
1056	9	1287
2767	2	473
2326	3	1804
1362	2	1940
1128	3	3696
567	9	4159
3841	2	2142
3808	0	2939
124	2	2021
3830	2	310
2188	5	1732
2888	9	744
3858	0	271
647	2	2938
3837	2	1289
697	2	3575
463	2	459
3767	2	3183
2380	9	2057
3870	2	1778
921	0	615
2687	5	3615
3997	2	3061
3145	2	1755
3443	2	3109
2304	0	4026
2548	0	3351
4095	0	1834
82	8	3583
2715	5	143
2367	2	1222
2479	3	1244
791	10	96
4141	0	462
3188	3	2053
2410	10	4154
1128	9	3211
3249	2	3988
1967	3	2019
4148	0	3736
3029	8	3552
1158	10	4235
2523	2	1067
1609	3	2862
4210	0	1947
2840	0	1471
434	3	1521
2401	3	4050
3845	2	1777
3545	2	3234
341	2	271
2395	3	3262
1656	1	2251
930	0	2828
4051	1	1650
3046	1	2490
942	0	1431
251	0	3129
1888	2	595
1576	0	2114
665	2	3253
1815	1	2424
3927	2	28
2556	3	181
1820	9	2780
3333	2	368
3366	2	1734
2011	2	550
2488	0	899
2241	0	718
1200	0	3115
1915	2	1778
707	0	1250
3856	2	401
1234	0	3576
44	0	2113
3410	2	3245
1238	0	3738
1391	2	629
1173	10	1760
3473	2	4115
1851	0	1440
3901	2	3092
3277	2	1538
138	8	635
2128	0	1293
1665	8	4251
1435	2	3263
227	2	1251
3415	10	1946
1411	2	3627
2533	0	2780
532	0	4026
318	0	650
1044	0	1431
2721	6	1758
3824	2	528
3339	2	521
2221	0	3698
1906	9	744
3153	2	4060
2821	7	3655
3341	2	572
517	3	1050
2849	9	2019
3008	3	3505
4052	3	3505
3305	2	650
3789	2	3009
3528	2	124
2390	0	4129
1952	8	3215
1090	2	1246
4140	0	1596
1548	8	1375
2408	2	1950
3585	2	572
2656	5	360
846	9	447
2589	3	2096
2853	8	339
4202	3	1192
2336	6	1758
145	8	719
883	0	3257
224	2	1266
3879	2	3263
3550	2	2760
3101	3	3795
1402	2	60
2159	0	4091
212	8	3222
1594	0	62
1128	9	2780
1000	9	3040
3856	2	1782
3943	2	1749
65	3	3194
1255	2	3234
2348	1	1646
2635	8	2175
2681	8	405
2521	8	4072
2942	8	530
3504	2	3749
734	0	631
3476	2	3575
2027	3	4058
3795	2	2963
813	10	3649
3767	2	1065
3315	0	3439
397	0	2773
1921	2	1289
1397	2	2138
1330	0	1471
3318	2	637
680	3	1902
3741	2	1484
3857	2	2051
2003	3	447
435	1	2860
2485	10	2793
3026	6	3715
185	8	2586
2307	1	1148
2970	2	4117
2923	9	4189
529	3	2815
423	0	1432
406	3	1245
2159	8	3299
3367	2	1238
1569	3	3839
1604	2	31
831	5	3632
297	2	1743
4223	9	3673
1585	0	1301
410	0	1339
2662	9	246
570	2	464
1610	1	2676
3481	2	1755
152	3	1269
3913	2	1270
134	5	93
3932	2	1146
2124	0	1918
259	6	2830
3865	2	1694
1668	0	3624
2439	3	1521
2121	0	2100
2628	8	3350
1550	0	4034
174	9	438
1611	9	2053
1744	0	2965
3774	2	1529
967	0	2101
3542	2	4076
2687	5	2655
1908	2	2726
4182	2	2956
3524	2	3651
2636	5	935
834	6	1216
3153	8	3583
3920	2	1763
4013	9	2053
4045	8	246
2026	3	3839
3941	2	595
226	2	1382
3566	0	2828
3095	0	631
3362	2	1677
3833	2	60
2529	10	1100
2351	3	1324
1156	2	2118
1930	2	1116
3437	2	1347
1241	0	1065
2638	2	329
2517	1	720
1793	2	2966
3083	2	2566
2005	0	1291
2249	1	517
288	0	1608
1982	9	3115
3423	2	962
620	2	13
1689	1	609
4246	3	3795
2601	2	1031
3536	2	731
3051	2	2826
2579	9	1993
2391	2	2854
2037	1	1815
3959	2	2173
4207	10	3577
4214	9	2070
2682	0	1384
1411	2	1024
4223	9	1050
1874	3	514
407	0	240
4045	8	143
1760	2	2887
585	3	400
1750	8	187
1157	0	1932
3095	2	366
714	6	549
2575	0	4189
1634	2	1241
3249	2	2918
3434	2	1239
144	9	3212
1292	0	554
2027	0	4091
3886	2	504
1435	0	3234
2133	0	1064
1804	2	1762
3919	2	7
1396	2	13
1683	2	79
2117	2	3061
2520	0	1033
4052	5	346
2571	3	3025
1211	3	400
3095	2	3759
507	0	2759
2244	1	1395
2562	8	3024
196	10	1384
2286	9	4129
194	5	3251
986	3	4089
222	2	1289
152	5	2432
3943	2	2138
2374	3	1250
1269	2	1152
656	2	2665
2769	3	400
2765	6	1174
2520	10	3237
3769	2	460
4051	0	1339
3138	2	3077
394	2	3754
3392	2	245
1125	2	2760
99	0	3666
1920	0	301
548	0	2190
3090	1	557
4136	0	2190
160	5	3052
775	9	1135
1602	8	336
3863	2	1688
1908	2	279
171	8	3351
1007	3	1748
835	0	1291
2814	3	1760
2433	8	715
2388	6	1300
373	0	1669
3943	2	473
2477	9	2096
1585	6	1346
3741	2	60
2043	0	4083
926	0	4089
2133	8	143
4049	3	1565
2474	0	1166
3367	2	4133
1320	2	2608
3041	2	459
3510	2	3177
1094	2	1781
463	2	283
1585	3	978
860	0	3352
1362	2	1289
1719	6	3622
775	3	3916
1241	0	1222
454	2	1756
3138	2	474
582	1	2874
2750	2	1450
2610	3	3492
1464	0	3424
2088	0	629
650	2	1805
1851	1	1646
1228	2	306
3997	0	1041
2772	2	1881
3369	2	3234
2313	3	1597
727	0	2019
288	0	2753
129	3	3505
3873	2	2142
2750	2	20
3588	2	474
1759	0	3114
367	1	2439
4210	1	4246
3134	2	2667
2279	5	3701
2610	10	990
2895	5	2616
3527	2	3996
1481	3	1324
882	9	514
3372	2	3153
3977	2	2653
2040	3	3262
1799	0	4091
2965	2	3998
658	0	980
2316	6	3265
2042	10	1761
2713	3	2191
3566	0	2190
3614	2	3199
2569	10	2175
4043	8	3097
105	2	4060
3333	2	1156
2993	9	980
3422	2	3263
1303	3	1565
3860	2	3060
690	0	4167
195	5	772
170	0	1471
4207	3	3040
3337	2	13
792	3	514
3376	2	1484
1874	3	3696
854	0	3256
865	8	1833
3652	0	3234
1309	2	4138
2613	8	2660
2682	8	1119
4185	0	4091
1245	2	4142
2327	1	2292
2233	0	2653
1888	2	329
3190	0	3696
4141	9	3861
2133	2	1234
1380	2	2178
1750	0	1932
453	2	1950
3879	0	3234
3839	2	396
2375	3	3736
216	5	344
2329	9	2912
40	10	2137
3108	3	1314
1246	1	487
2980	0	2143
2042	8	626
3832	2	1884
1447	0	1846
3925	2	1463
1178	0	2828
2981	2	934
1647	6	1398
2641	9	1972
3010	2	4130
417	1	2393
4160	1	1509
2408	3	424
2554	0	1324
1042	0	2096
1816	0	2787
2116	0	2170
3046	6	2091
3223	2	2959
1572	0	2756
2902	3	1863
2693	10	1269
3917	2	3253
2216	0	1243
1447	0	2445
1397	2	4036
2489	0	1839
1131	1	3668
2595	8	3488
2625	10	961
3911	2	4055
2650	5	3823
2983	10	869
2888	3	3614
4053	9	1902
3919	2	474
2336	10	3511
2879	1	1148
2595	5	3823
3939	2	996
1125	2	3999
117	2	3061
908	3	3503
1460	2	1382
677	2	314
1920	0	2551
206	10	899
2040	6	3262
4151	10	4074
1526	2	4159
2712	0	1254
1037	6	1036
3437	2	278
3298	2	2667
3126	9	3757
1584	9	386
3287	2	414
2317	8	742
195	1	2393
3534	2	2755
843	9	2019
3279	2	2181
1196	0	3829
3624	2	3200
1248	2	1239
2264	3	3601
3777	2	3048
4105	7	3214
2167	2	395
2411	0	115
2715	8	718
2764	1	53
2541	9	400
289	2	2121
141	8	76
2642	0	1530
4134	2	1825
1455	2	1382
489	2	1024
860	3	3194
1049	1	2676
2215	5	3445
4074	2	1648
2813	8	3552
2267	9	2053
331	3	125
575	2	1070
3448	2	1673
2853	3	3839
1780	2	1146
1233	2	366
3381	2	1504
1984	3	2170
3153	2	4132
373	8	409
1979	0	1705
2415	1	1566
2645	3	3488
820	3	2053
1222	2	1085
2123	3	980
3601	2	317
3892	2	2142
3355	2	1057
3852	2	1116
4159	1	645
2129	3	1804
2612	8	3517
2080	3	2019
2226	10	3847
2687	3	3477
3335	2	1048
2264	9	2053
2611	5	3308
3848	2	2667
973	2	4021
2423	9	1918
2281	8	3098
489	2	1044
3316	2	3614
1516	0	1231
1245	2	4138
1006	1	609
1275	0	435
1653	6	2583
566	0	1471
3842	2	37
230	2	1679
3935	2	2906
1483	1	2243
3970	2	3627
2626	2	3
1260	2	1270
2544	3	4162
2568	9	369
3795	2	1484
3974	2	13
2522	9	1972
2486	10	2753
2573	3	988
3960	2	271
1952	5	3552
3839	2	499
2962	2	1283
930	0	4091
4155	1	2860
2439	1	971
2598	6	1451
1548	10	2506
4	6	411
3897	2	3041
1720	2	460
3076	3	3795
1125	2	2021
1449	2	308
200	0	2545
475	0	3698
2957	3	978
224	0	3667
3918	2	595
311	0	3263
3155	2	2538
229	0	287
553	2	30
2973	2	3439
2482	2	1709
2619	6	2599
3902	2	2133
1396	2	3263
1144	0	1824
821	3	1612
3828	2	1245
1418	2	3651
2487	0	2019
3081	9	1748
235	2	1382
1931	2	2772
3829	2	2783
1716	8	3222
2110	0	4045
2805	6	1792
2800	9	3040
813	10	876
74	0	1776
2785	2	3042
779	8	332
3887	2	1067
2090	3	2130
768	9	2815
4180	9	4089
913	2	3246
217	8	2066
2365	6	3267
2525	0	95
204	2	1067
457	2	2125
1373	0	3439
1044	2	460
2014	2	1633
3869	0	3263
134	3	125
544	8	3289
2531	0	737
3505	2	1766
230	0	1186
1391	2	3614
1788	2	523
2796	0	1371
2535	8	3281
2994	2	229
3920	2	3091
2604	1	1566
2722	1	1544
3517	8	2007
759	9	1597
1112	2	962
458	2	37
1013	0	1776
663	0	1301
160	1	2455
1421	2	4015
618	9	3696
183	8	603
315	8	4102
1483	5	3475
1329	10	3987
3344	2	1999
1630	2	1795
1489	0	582
1908	2	595
1216	2	2921
152	10	3393
1655	2	2653
1925	9	4022
475	3	1705
1397	2	4021
781	3	716
186	5	3788
3934	2	127
169	8	3222
291	3	3505
1698	6	1861
1616	8	3299
141	8	3222
3443	2	1067
1720	2	3439
3425	2	1252
1692	2	1096
489	2	2097
191	5	1865
3816	2	1024
1951	2	2667
898	3	1133
1245	2	3070
1576	9	3105
2957	0	2790
2703	0	1530
1170	6	4201
2442	0	2780
1655	1	2188
3254	6	3726
2310	2	1270
2491	0	651
2849	0	2676
2372	9	1133
1379	6	1152
4105	3	3601
737	9	102
2679	8	3492
3291	0	2784
3083	2	1580
2567	0	1165
2090	0	582
3302	2	3092
4005	3	3939
2594	0	1932
1848	2	3109
1341	2	282
3939	2	1281
3621	2	1403
2272	9	1597
538	9	2565
2490	0	3738
2316	0	1702
1879	0	2787
2818	2	3200
879	9	514
3936	8	1137
4127	9	305
2563	8	1690
3213	0	1761
1463	6	1667
2997	0	2780
3389	2	1638
2128	0	1149
3291	3	2912
2090	3	3736
1880	1	566
1571	9	2096
2767	2	3109
2675	9	125
3585	2	1243
4211	3	3040
289	2	3750
317	2	3159
2679	8	2664
3621	2	507
168	0	2854
3291	0	1506
2153	1	3101
206	8	730
1920	0	4168
1666	9	1050
2716	3	3517
1807	0	2909
1222	2	234
2026	3	3679
3700	1	2216
1418	2	551
2336	10	1544
428	3	1705
2527	10	167
2537	6	1360
2823	2	938
3469	2	60
1123	2	1945
1570	9	3780
3378	2	2073
3177	1	1641
767	0	3025
2527	8	1115
145	10	610
69	2	1763
3377	2	3042
3510	2	2826
521	0	1149
488	0	2653
4188	2	3109
3911	2	2025
1158	10	3478
51	0	3129
3096	10	224
969	0	1033
4095	1	2754
1815	6	692
1388	2	3627
3839	2	1701
1307	3	400
632	0	271
2325	3	1804
2220	0	2062
3915	2	2023
3561	2	1285
1527	0	4019
3330	2	2837
2381	9	2565
3630	10	620
3022	8	872
2328	1	2271
2772	2	1875
2459	3	1521
2486	10	2985
331	5	3075
1924	2	3047
3529	0	3234
757	3	4198
1394	2	516
798	9	754
2411	6	986
1804	2	3811
2379	8	1896
3923	2	7
836	2	2653
3199	8	246
326	3	3505
4149	10	809
2644	3	3711
4055	2	1146
2446	0	1685
2491	0	3105
2577	0	3199
3901	2	126
2487	3	2019
2610	10	2009
511	3	3696
2485	8	2106
2486	10	1186
2305	2	1241
1984	0	2170
410	0	4159
553	2	1886
2341	0	4091
1607	0	2062
3868	2	1746
830	0	3397
3938	2	1270
1859	3	3861
525	3	1760
890	2	2653
846	9	3197
1179	0	537
452	2	3200
638	2	1624
657	6	1509
647	2	3109
2319	0	2062
176	1	559
861	9	1606
2135	3	1521
2223	0	2770
2609	6	392
2035	3	3696
1550	0	275
2871	0	300
2133	2	3206
3111	0	2506
331	8	1290
482	2	2021
2336	10	3017
4065	0	1863
3096	3	2019
4122	2	1116
170	0	582
1336	0	3698
1715	8	477
1181	0	1149
3684	1	2450
1573	8	1172
82	0	1941
3055	3	12
2463	1	736
1208	0	4089
465	2	1795
4084	1	1
4074	0	1776
1044	0	2773
152	0	3488
2532	0	3807
2223	8	1091
3964	2	637
1344	2	1145
152	0	655
1464	2	445
969	5	652
4174	6	1161
243	2	3200
2923	9	4027
1908	2	3005
3448	2	1450
45	7	539
2690	8	1422
2896	1	85
3420	2	1024
3541	2	1067
4144	0	580
3816	2	2177
852	3	2053
4052	3	1293
394	2	3893
2480	1	1879
2090	0	240
1607	3	3795
3951	2	1777
2674	2	474
2039	3	3608
1906	2	16
2167	2	1382
3470	2	1067
2373	6	338
4078	5	3720
2579	9	4001
2570	3	864
317	2	4024
2272	3	3017
2485	9	1597
64	2	330
2424	0	1932
1744	2	13
3655	6	322
3174	0	3114
397	3	371
3473	2	1645
3814	2	1694
2883	9	1901
2594	8	3805
3513	2	3633
1145	0	3139
2374	9	3696
2758	3	651
1953	0	125
2241	8	1860
3868	2	3109
2199	5	1244
2438	8	2663
1240	9	400
4080	6	722
3507	2	439
2453	0	3693
1913	2	3439
